,Prediction,True Label
Shoplifting001_x264_21,0,0
Shoplifting001_x264_18,0,0
Shoplifting001_x264_24,0,0
6f259e97-fced-49b8-8709-f0eb50ed6b32.mp4,0,0
43dd8387-28ad-4a64-bda1-9c566c526b82.MP4,1,1
Shoplifting001_x264_12,1,1
Shoplifting001_x264_19,0,0
Shoplifting001_x264_25,0,0
Shoplifting001_x264_23,0,0
Shoplifting001_x264_20,0,0
Shoplifting001_x264_0,0,0
Shoplifting001_x264_14,1,1
Shoplifting001_x264_16,0,0
Shoplifting001_x264_10,0,1
Shoplifting001_x264_15,0,1
Shoplifting001_x264_1,0,0
Shoplifting001_x264_17,0,0
Shoplifting001_x264_13,1,1
Shoplifting001_x264_2,0,0
Shoplifting001_x264_11,1,1
Shoplifting001_x264_26,0,0
Shoplifting001_x264_22,1,0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Shoplifting001_x264_27,0,
Shoplifting001_x264_28,0,
Shoplifting001_x264_29,0,
Shoplifting001_x264_30,0,
Shoplifting001_x264_31,0,
